Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
Laura Valencia,int:Laura Valencia,int:Principal Frontend Engineer,laura.valencia@mail.test,lauravalencia,ext_4cbc4f1d,4cbc4f1d,cv_4cbc4f1d,930.565.2407x784,001-428-355-7498,1968,Software Engineering,USA,Norwegian,0dc86783,87aa2e8c,Power BI,9,3,int:Yes
Laura Valencia,int:Laura Valencia,int:Principal Frontend Engineer,laura.valencia@mail.test,lauravalencia,ext_4cbc4f1d,4cbc4f1d,cv_4cbc4f1d,930.565.2407x784,001-428-355-7498,1968,Software Engineering,USA,Norwegian,73a6c9c4,6cf68691,Terraform,5,2,int:Yes
Laura Valencia,int:Laura Valencia,int:Principal Frontend Engineer,laura.valencia@mail.test,lauravalencia,ext_4cbc4f1d,4cbc4f1d,cv_4cbc4f1d,930.565.2407x784,001-428-355-7498,1968,Software Engineering,USA,Norwegian,e77f85a5,059ba592,Azure,11,5,int:No
Laura Valencia,int:Laura Valencia,int:Principal Frontend Engineer,laura.valencia@mail.test,lauravalencia,ext_4cbc4f1d,4cbc4f1d,cv_4cbc4f1d,930.565.2407x784,001-428-355-7498,1968,Software Engineering,USA,Norwegian,3e1b6863,664a3c7e,Node.js,10,5,int:Yes
Rachel Clark,int:Rachel Clark,int:Principal Data Platform Engineer,rachel.clark@mail.test,rachelclark,ext_d591bc06,d591bc06,cv_d591bc06,727.544.8570x86209,318-363-8782x94565,1976,Data Engineering,United Kingdom,Swedish,9106438f,7f83963a,Spark,1,2,int:No
Rachel Clark,int:Rachel Clark,int:Principal Data Platform Engineer,rachel.clark@mail.test,rachelclark,ext_d591bc06,d591bc06,cv_d591bc06,727.544.8570x86209,318-363-8782x94565,1976,Data Engineering,United Kingdom,Swedish,9fc83bdd,cc1434ea,React,9,5,int:Yes
Rachel Clark,int:Rachel Clark,int:Principal Data Platform Engineer,rachel.clark@mail.test,rachelclark,ext_d591bc06,d591bc06,cv_d591bc06,727.544.8570x86209,318-363-8782x94565,1976,Data Engineering,United Kingdom,Swedish,bf4c06e6,921457f9,Kubernetes,12,1,int:No
John Garcia,int:John Garcia,int:Consultant Analytics Engineer,john.garcia@example.com,johngarcia,ext_b8da657b,b8da657b,cv_b8da657b,910.622.0317x31096,9532910371,1989,Data Engineering,Ireland,Danish,0aa4b000,d77f0111,AWS,8,1,int:Yes
John Garcia,int:John Garcia,int:Consultant Analytics Engineer,john.garcia@example.com,johngarcia,ext_b8da657b,b8da657b,cv_b8da657b,910.622.0317x31096,9532910371,1989,Data Engineering,Ireland,Danish,2b17ba94,9caa8eba,Databricks,8,5,int:No
John Garcia,int:John Garcia,int:Consultant Analytics Engineer,john.garcia@example.com,johngarcia,ext_b8da657b,b8da657b,cv_b8da657b,910.622.0317x31096,9532910371,1989,Data Engineering,Ireland,Danish,030725bc,96c52dd4,Kubernetes,9,2,int:No
John Garcia,int:John Garcia,int:Consultant Analytics Engineer,john.garcia@example.com,johngarcia,ext_b8da657b,b8da657b,cv_b8da657b,910.622.0317x31096,9532910371,1989,Data Engineering,Ireland,Danish,c10603b1,857ef833,Power BI,15,5,int:Yes
John Garcia,int:John Garcia,int:Consultant Analytics Engineer,john.garcia@example.com,johngarcia,ext_b8da657b,b8da657b,cv_b8da657b,910.622.0317x31096,9532910371,1989,Data Engineering,Ireland,Danish,91b1abaf,bb2a7107,Python,5,2,int:No
Kimberly Henson,int:Kimberly Henson,int:Senior C# Developer,kimberly.henson@mail.test,kimberlyhenson,ext_5a22a620,5a22a620,cv_5a22a620,(586)350-9480x141,438-863-3839,1970,Software Engineering,India,British,b37111cc,373f1b5c,TypeScript,3,2,int:Yes
Kimberly Henson,int:Kimberly Henson,int:Senior C# Developer,kimberly.henson@mail.test,kimberlyhenson,ext_5a22a620,5a22a620,cv_5a22a620,(586)350-9480x141,438-863-3839,1970,Software Engineering,India,British,f74cf3a1,7d472e2e,Python,14,5,int:No
Kimberly Henson,int:Kimberly Henson,int:Senior C# Developer,kimberly.henson@mail.test,kimberlyhenson,ext_5a22a620,5a22a620,cv_5a22a620,(586)350-9480x141,438-863-3839,1970,Software Engineering,India,British,3dfc1be2,afebb114,SQL,11,3,int:Yes
Kimberly Henson,int:Kimberly Henson,int:Senior C# Developer,kimberly.henson@mail.test,kimberlyhenson,ext_5a22a620,5a22a620,cv_5a22a620,(586)350-9480x141,438-863-3839,1970,Software Engineering,India,British,a5bac6f6,27fcd79b,.NET,7,2,int:Yes
Kimberly Henson,int:Kimberly Henson,int:Senior C# Developer,kimberly.henson@mail.test,kimberlyhenson,ext_5a22a620,5a22a620,cv_5a22a620,(586)350-9480x141,438-863-3839,1970,Software Engineering,India,British,af6b6730,d7b3fc65,Power BI,10,4,int:No
Richard Oliver,int:Richard Oliver,int:Consultant Databricks Engineer,richard.oliver@example.com,richardoliver,ext_3671ba15,3671ba15,cv_3671ba15,001-419-957-6122x8685,(558)855-6659x398,1984,Data Engineering,United Kingdom,Danish,71653a2b,707eb5f7,Terraform,14,3,int:No
Richard Oliver,int:Richard Oliver,int:Consultant Databricks Engineer,richard.oliver@example.com,richardoliver,ext_3671ba15,3671ba15,cv_3671ba15,001-419-957-6122x8685,(558)855-6659x398,1984,Data Engineering,United Kingdom,Danish,030b711d,86a4742b,Azure,7,4,int:No
Richard Oliver,int:Richard Oliver,int:Consultant Databricks Engineer,richard.oliver@example.com,richardoliver,ext_3671ba15,3671ba15,cv_3671ba15,001-419-957-6122x8685,(558)855-6659x398,1984,Data Engineering,United Kingdom,Danish,8587734a,149ca087,Power BI,5,4,int:Yes
Richard Oliver,int:Richard Oliver,int:Consultant Databricks Engineer,richard.oliver@example.com,richardoliver,ext_3671ba15,3671ba15,cv_3671ba15,001-419-957-6122x8685,(558)855-6659x398,1984,Data Engineering,United Kingdom,Danish,cf73866d,2b6bf4a4,Databricks,1,2,int:No
Eric Spears,int:Eric Spears,int:Principal .NET Engineer,eric.spears@mail.test,ericspears,ext_bd1faa30,bd1faa30,cv_bd1faa30,001-684-257-7600x49082,233-950-4888x9921,1974,Software Engineering,Ireland,Polish,eff1d3c4,353dd20f,GCP,8,3,int:No
Eric Spears,int:Eric Spears,int:Principal .NET Engineer,eric.spears@mail.test,ericspears,ext_bd1faa30,bd1faa30,cv_bd1faa30,001-684-257-7600x49082,233-950-4888x9921,1974,Software Engineering,Ireland,Polish,7ed2d5b5,fc851baf,Node.js,1,1,int:Yes
Eric Spears,int:Eric Spears,int:Principal .NET Engineer,eric.spears@mail.test,ericspears,ext_bd1faa30,bd1faa30,cv_bd1faa30,001-684-257-7600x49082,233-950-4888x9921,1974,Software Engineering,Ireland,Polish,452acd37,fc381d06,Terraform,7,5,int:No
Eric Spears,int:Eric Spears,int:Principal .NET Engineer,eric.spears@mail.test,ericspears,ext_bd1faa30,bd1faa30,cv_bd1faa30,001-684-257-7600x49082,233-950-4888x9921,1974,Software Engineering,Ireland,Polish,34fb702e,342e7e32,Oracle,5,5,int:No
Eric Spears,int:Eric Spears,int:Principal .NET Engineer,eric.spears@mail.test,ericspears,ext_bd1faa30,bd1faa30,cv_bd1faa30,001-684-257-7600x49082,233-950-4888x9921,1974,Software Engineering,Ireland,Polish,730adfcb,f7dbaa32,Docker,9,3,int:No
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,59b34c1d,f8fe388a,Databricks,7,3,int:No
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,cd0200b0,520439fd,Node.js,13,3,int:No
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,3767e406,553c5045,Kubernetes,4,1,int:Yes
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,dfd83601,795b18f1,Oracle,2,3,int:Yes
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,ae625b6d,d7d3df1a,Azure,8,1,int:Yes
Michelle Cherry,int:Michelle Cherry,int:Principal Data Scientist,michelle.cherry@example.com,michellecherry,ext_d5706315,d5706315,cv_d5706315,(822)545-9334x419,001-315-272-7919x4096,1986,AI/ML,India,Polish,3a1afe30,fff9a884,Airflow,15,1,int:No
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,987926e6,494cf921,React,12,2,int:No
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,bb3816d6,deedf400,Airflow,13,4,int:No
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,717c4b84,d4887a92,TypeScript,5,4,int:Yes
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,c8f5c314,8084bb07,Azure,11,4,int:Yes
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,6613fada,0ef1cf8b,.NET,1,1,int:No
Lisa Keith,int:Lisa Keith,int:Consultant Kubernetes Engineer,lisa.keith@example.com,lisakeith,ext_2feaddd6,2feaddd6,cv_2feaddd6,001-755-466-1390x60480,883-420-6799x81364,1973,Cloud Engineering,United Kingdom,Swedish,895b3f93,c5c54b13,Node.js,7,4,int:Yes
Angel Doyle,int:Angel Doyle,int:Senior Project Manager,angel.doyle@example.com,angeldoyle,ext_c7b3373d,c7b3373d,cv_c7b3373d,(351)879-0864,562.527.8376x93898,1988,Delivery Management,United Kingdom,Polish,c9e0609b,6e7b812f,Kubernetes,6,1,int:Yes
Angel Doyle,int:Angel Doyle,int:Senior Project Manager,angel.doyle@example.com,angeldoyle,ext_c7b3373d,c7b3373d,cv_c7b3373d,(351)879-0864,562.527.8376x93898,1988,Delivery Management,United Kingdom,Polish,265565e5,f8bde539,GCP,8,1,int:Yes
Angel Doyle,int:Angel Doyle,int:Senior Project Manager,angel.doyle@example.com,angeldoyle,ext_c7b3373d,c7b3373d,cv_c7b3373d,(351)879-0864,562.527.8376x93898,1988,Delivery Management,United Kingdom,Polish,c63c3fa6,61f7e8d4,Oracle,15,5,int:No
Martin Galvan,int:Martin Galvan,int:Senior Scrum Master,martin.galvan@example.com,martingalvan,ext_907757cf,907757cf,cv_907757cf,746-759-1166,955.490.4259,1973,Delivery Management,Ireland,Danish,f1eb9b44,088fc95b,Node.js,3,4,int:No
Martin Galvan,int:Martin Galvan,int:Senior Scrum Master,martin.galvan@example.com,martingalvan,ext_907757cf,907757cf,cv_907757cf,746-759-1166,955.490.4259,1973,Delivery Management,Ireland,Danish,0560350b,d95b5d03,Airflow,13,2,int:No
Martin Galvan,int:Martin Galvan,int:Senior Scrum Master,martin.galvan@example.com,martingalvan,ext_907757cf,907757cf,cv_907757cf,746-759-1166,955.490.4259,1973,Delivery Management,Ireland,Danish,24eb3e0a,dcc83eda,.NET,1,4,int:No
Martin Galvan,int:Martin Galvan,int:Senior Scrum Master,martin.galvan@example.com,martingalvan,ext_907757cf,907757cf,cv_907757cf,746-759-1166,955.490.4259,1973,Delivery Management,Ireland,Danish,0b6a4a39,32da3a05,GCP,7,5,int:No
Martin Galvan,int:Martin Galvan,int:Senior Scrum Master,martin.galvan@example.com,martingalvan,ext_907757cf,907757cf,cv_907757cf,746-759-1166,955.490.4259,1973,Delivery Management,Ireland,Danish,5fec2702,2babcabe,Spark,7,3,int:No
Leah Shields,int:Leah Shields,int:Associate .NET Engineer,leah.shields@mail.test,leahshields,ext_8406f0ef,8406f0ef,cv_8406f0ef,603.235.2110x392,914-477-0538x33884,1976,Software Engineering,USA,British,52fceb6a,aecc435d,Kafka,11,2,int:No
Leah Shields,int:Leah Shields,int:Associate .NET Engineer,leah.shields@mail.test,leahshields,ext_8406f0ef,8406f0ef,cv_8406f0ef,603.235.2110x392,914-477-0538x33884,1976,Software Engineering,USA,British,66887ce6,42086169,React,15,4,int:Yes
Leah Shields,int:Leah Shields,int:Associate .NET Engineer,leah.shields@mail.test,leahshields,ext_8406f0ef,8406f0ef,cv_8406f0ef,603.235.2110x392,914-477-0538x33884,1976,Software Engineering,USA,British,5cc057dc,21136d8b,C#,6,4,int:Yes
Leah Shields,int:Leah Shields,int:Associate .NET Engineer,leah.shields@mail.test,leahshields,ext_8406f0ef,8406f0ef,cv_8406f0ef,603.235.2110x392,914-477-0538x33884,1976,Software Engineering,USA,British,2a966ffa,a9d4e5d6,Airflow,7,5,int:Yes
Lisa Adams,int:Lisa Adams,int:Principal .NET Engineer,lisa.adams@mail.test,lisaadams,ext_9181fe0f,9181fe0f,cv_9181fe0f,001-606-298-0420x439,301.764.5104x636,1999,Software Engineering,Ireland,British,0c5b2cf2,fa0fab64,Spark,9,1,int:No
Lisa Adams,int:Lisa Adams,int:Principal .NET Engineer,lisa.adams@mail.test,lisaadams,ext_9181fe0f,9181fe0f,cv_9181fe0f,001-606-298-0420x439,301.764.5104x636,1999,Software Engineering,Ireland,British,6653e532,40e34d54,Snowflake,6,5,int:Yes
Lisa Adams,int:Lisa Adams,int:Principal .NET Engineer,lisa.adams@mail.test,lisaadams,ext_9181fe0f,9181fe0f,cv_9181fe0f,001-606-298-0420x439,301.764.5104x636,1999,Software Engineering,Ireland,British,7887c3e6,2222197e,Kafka,3,5,int:Yes
Kristin Rodriguez,int:Kristin Rodriguez,int:Consultant Full-stack Engineer,kristin.rodriguez@example.com,kristinrodriguez,ext_0bcbe012,0bcbe012,cv_0bcbe012,698.712.3878x0038,862.205.5543x8404,1989,Software Engineering,Slovenia,Polish,ef6aa34c,3d64ea1b,Python,5,3,int:No
Kristin Rodriguez,int:Kristin Rodriguez,int:Consultant Full-stack Engineer,kristin.rodriguez@example.com,kristinrodriguez,ext_0bcbe012,0bcbe012,cv_0bcbe012,698.712.3878x0038,862.205.5543x8404,1989,Software Engineering,Slovenia,Polish,2c79c688,bbd487bf,Kubernetes,12,3,int:Yes
Kristin Rodriguez,int:Kristin Rodriguez,int:Consultant Full-stack Engineer,kristin.rodriguez@example.com,kristinrodriguez,ext_0bcbe012,0bcbe012,cv_0bcbe012,698.712.3878x0038,862.205.5543x8404,1989,Software Engineering,Slovenia,Polish,9d68c161,d102674c,Terraform,8,4,int:No
Kristin Rodriguez,int:Kristin Rodriguez,int:Consultant Full-stack Engineer,kristin.rodriguez@example.com,kristinrodriguez,ext_0bcbe012,0bcbe012,cv_0bcbe012,698.712.3878x0038,862.205.5543x8404,1989,Software Engineering,Slovenia,Polish,a76a0501,6763b959,.NET,12,2,int:No
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,f099e76f,e83cbbfe,Oracle,5,1,int:No
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,28ea3f87,8a0bce96,GCP,13,3,int:No
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,73ac9b95,2970a03a,SQL,9,1,int:No
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,4f53e050,d9346cc3,JavaScript,9,4,int:Yes
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,5c13f643,8189104a,Power BI,5,3,int:No
Monica Garrison,int:Monica Garrison,int:Principal Oracle Engineer,monica.garrison@example.org,monicagarrison,ext_804fe40c,804fe40c,cv_804fe40c,+1-543-825-6216,492.564.9578,1971,Cloud Engineering,United Kingdom,British,6bfea1db,ad5d3521,Kubernetes,12,3,int:No
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,c543bff6,37d0708b,Docker,11,4,int:Yes
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,795f0bc5,acc1977b,Terraform,1,2,int:Yes
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,02c7f9af,7872d7c8,C#,5,4,int:Yes
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,50b0f0ac,c539e6b9,Kubernetes,1,4,int:Yes
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,2d6358d3,c2691cf2,Kafka,8,2,int:Yes
Jeffrey Velasquez,int:Jeffrey Velasquez,int:Lead Data Architect,jeffrey.velasquez@example.org,jeffreyvelasquez,ext_1615194f,1615194f,cv_1615194f,+1-729-383-2482x6292,+1-881-625-2056,1993,Architecture,Ireland,British,1fd86973,693fb920,Power BI,14,5,int:Yes
Steven Torres,int:Steven Torres,int:Associate AWS Engineer,steven.torres@example.org,steventorres,ext_78d78c43,78d78c43,cv_78d78c43,542.531.2209x949,705.417.2897,1993,Cloud Engineering,Australia,Norwegian,2ee66256,ac850308,Docker,13,1,int:Yes
Steven Torres,int:Steven Torres,int:Associate AWS Engineer,steven.torres@example.org,steventorres,ext_78d78c43,78d78c43,cv_78d78c43,542.531.2209x949,705.417.2897,1993,Cloud Engineering,Australia,Norwegian,1d26a6f1,1bf0043c,Oracle,13,2,int:No
Steven Torres,int:Steven Torres,int:Associate AWS Engineer,steven.torres@example.org,steventorres,ext_78d78c43,78d78c43,cv_78d78c43,542.531.2209x949,705.417.2897,1993,Cloud Engineering,Australia,Norwegian,4b148235,44ebd833,Snowflake,9,3,int:Yes
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,c3ad2b64,bc7c420b,Node.js,10,5,int:Yes
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,8b5b294b,519c0b78,React,14,1,int:No
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,5277f138,21b7b575,dbt,13,2,int:No
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,21bcb696,7da6cd77,Snowflake,10,5,int:No
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,bcaa0880,6927b21c,Kubernetes,12,3,int:No
Laura Perez,int:Laura Perez,int:Principal DevOps Engineer,laura.perez@example.com,lauraperez,ext_fc4cf241,fc4cf241,cv_fc4cf241,(577)522-3306x0463,827-297-5736,1991,Cloud Engineering,United Kingdom,Polish,f404d66f,904075c9,AWS,15,4,int:Yes
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,e772fcb2,eeb713da,React,9,2,int:No
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,ce088e4a,928ae59b,Snowflake,10,2,int:No
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,a086b42c,73c1cef0,Spark,6,5,int:Yes
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,ad2ec330,ff4a7830,Power BI,11,4,int:No
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,66805b81,04d4e7dc,Node.js,2,5,int:No
Andrew Lee,int:Andrew Lee,int:Consultant AWS Engineer,andrew.lee@example.com,andrewlee,ext_653b93d3,653b93d3,cv_653b93d3,+1-965-969-9988x081,2385860868,1999,Cloud Engineering,Ireland,Danish,d66e0391,c010ded9,Oracle,14,4,int:Yes
Mark Lin,int:Mark Lin,int:Principal AWS Engineer,mark.lin@mail.test,marklin,ext_911f38d4,911f38d4,cv_911f38d4,976-944-7264x9082,781-929-8266,1970,Cloud Engineering,United Kingdom,Danish,74856e66,88b50cdc,Python,5,2,int:Yes
Mark Lin,int:Mark Lin,int:Principal AWS Engineer,mark.lin@mail.test,marklin,ext_911f38d4,911f38d4,cv_911f38d4,976-944-7264x9082,781-929-8266,1970,Cloud Engineering,United Kingdom,Danish,ca74b1ab,d1b37d3d,dbt,1,2,int:Yes
Mark Lin,int:Mark Lin,int:Principal AWS Engineer,mark.lin@mail.test,marklin,ext_911f38d4,911f38d4,cv_911f38d4,976-944-7264x9082,781-929-8266,1970,Cloud Engineering,United Kingdom,Danish,f0504055,9c7c1cac,AWS,3,4,int:No
